master id,isin name,factsheet link,prospectus link
140879,HK0000081932,https://doc.morningstar.com/Document/ac524cb9c575fc616ab93f534514b472.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9a4de679e13a6256872b63eaca1e866a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140880,HK0000264876,https://doc.morningstar.com/Document/985fb62853aa9e8a200a8b17a8bb8f37.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/184897686893865f3ff40ca1dc7da907.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138686,IE0000829238,https://doc.morningstar.com/Document/8b9c71897d3a2a8f3d34b6201f74d713.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/96e8c5066e32602220ad1ac0ff98e5a5.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138676,IE0000830236,https://doc.morningstar.com/Document/f57a1e089ec10602c03fcdac44bb1879.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/96e8c5066e32602220ad1ac0ff98e5a5.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138576,IE0000835953,https://doc.morningstar.com/Document/88dcb3d24ef8e178397364e4762af02b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/33260d750d8de3046956c765d369b884.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
141792,IE00043JTBZ6,https://doc.morningstar.com/Document/a798ebe1c58c56aa94d64916c2ddc390.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9a30ec3c03e3f73c31572226459381d9.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140883,IE0008368742,https://doc.morningstar.com/Document/9dc1a6ebc491b4034f9e5e5b988f713b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/4d15fc7e8035b54ceb326a7a33ef60a2.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140884,IE000G1ER031,https://doc.morningstar.com/Document/c9f01e51c720c9e7a42cc5573221fa58.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/7c1edc3830040afa5fdd71e5b7d5905f.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140885,IE000IQEE9W5,https://doc.morningstar.com/Document/c9f01e51c720c9e7a42cc5573221fa58.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/7c1edc3830040afa5fdd71e5b7d5905f.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140886,IE000J9WOV28,https://doc.morningstar.com/Document/c9f01e51c720c9e7a42cc5573221fa58.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/7c1edc3830040afa5fdd71e5b7d5905f.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
141791,IE000RC8IBP7,https://doc.morningstar.com/Document/a798ebe1c58c56aa94d64916c2ddc390.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9a30ec3c03e3f73c31572226459381d9.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
141810,IE000YLJKBQ9,https://doc.morningstar.com/Document/a798ebe1c58c56aa94d64916c2ddc390.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9a30ec3c03e3f73c31572226459381d9.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
141793,IE000Z0DPSS4,https://doc.morningstar.com/Document/a798ebe1c58c56aa94d64916c2ddc390.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9a30ec3c03e3f73c31572226459381d9.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138578,IE0032158457,https://doc.morningstar.com/Document/88dcb3d24ef8e178397364e4762af02b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/33260d750d8de3046956c765d369b884.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138178,IE0032303764,https://doc.morningstar.com/Document/2ee4a6aec3a18b8700b013eaa21b3d2b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138577,IE0033156484,https://doc.morningstar.com/Document/6dd19ffac5693de761b6f5f408113454.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/33260d750d8de3046956c765d369b884.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140778,IE00B067MR52,https://doc.morningstar.com/Document/9a8ef7ec496deef57e41d8e5bc9d5704.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/4d15fc7e8035b54ceb326a7a33ef60a2.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138095,IE00B0M2Y900,https://doc.morningstar.com/Document/dd9cff10bebdfed53a970ed603bd55c7.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140887,IE00B11XYX59,https://doc.morningstar.com/Document/f92cc233a091ca40bc5fbae8354375ba.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/4c67d0f82975bb56baa4e5bee0173a8e.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138175,IE00B11XZ541,https://doc.morningstar.com/Document/0e2be32af5ac7bbbff393ced55805c79.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138096,IE00B11XZ871,https://doc.morningstar.com/Document/b165a938c1b5643099d4dfff3d1eb591.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140888,IE00B11XZ988,https://doc.morningstar.com/Document/dd9cff10bebdfed53a970ed603bd55c7.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140889,IE00B1LHWR71,https://doc.morningstar.com/Document/7c289f00e09940b90c17257672213808.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
141724,IE00B3YZ2X82,https://doc.morningstar.com/Document/803553961dc5cb85ba6661323912f1b0.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/64cdde875397f063aa1838e8cdb2f97c.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138173,IE00B56MXK54,https://doc.morningstar.com/Document/9ad24c317f190522b1443132d9ad1fef.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/64cdde875397f063aa1838e8cdb2f97c.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138675,IE00B59JG481,https://doc.morningstar.com/Document/f57a1e089ec10602c03fcdac44bb1879.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/96e8c5066e32602220ad1ac0ff98e5a5.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138579,IE00B6TMN219,https://doc.morningstar.com/Document/88dcb3d24ef8e178397364e4762af02b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/33260d750d8de3046956c765d369b884.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138021,IE00B7BTH691,https://doc.morningstar.com/Document/ae05dd0f60d905ffbac716147aaaf8c4.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138573,IE00B7F9FM77,https://api.fundinfo.com/document/a2f834510891bca4ac3dabdfefeb3750_327682/MR_CH_en_IE00B7F9FM77_YES_2022-02-28.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581,https://api.fundinfo.com/document/92bad22b3ec164f217affbabce09e92e_4104159/PR_LU_en_IE00B7F9FM77_YES_2021-08-09.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581
138685,IE00B7JY6H00,https://doc.morningstar.com/Document/8b9c71897d3a2a8f3d34b6201f74d713.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/96e8c5066e32602220ad1ac0ff98e5a5.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138023,IE00B7KFL990,https://doc.morningstar.com/Document/dd9ccfcba73acfa3570736255f40c5cf.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138580,IE00B7YBBB53,https://doc.morningstar.com/Document/88dcb3d24ef8e178397364e4762af02b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/33260d750d8de3046956c765d369b884.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140890,IE00B84J9L26,https://doc.morningstar.com/Document/248913aa33b425c8cc9aeae03a477926.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138562,IE00B87L2R26,https://doc.morningstar.com/Document/ebe94dee79825ea56bcb4db2c9b0a590.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138130,IE00B8J38129,https://doc.morningstar.com/Document/3ede7b13322d05f0cf4411f67ef78055.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/0f12e5ee37d53a863edf6f4b83d4d6fb.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138550,IE00B8K7V925,https://api.fundinfo.com/document/6e4b37b7802be9082529380104c93fd6_259685/MR_SG_en_IE00B8K7V925_YES_2022-02-28.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581,https://api.fundinfo.com/document/06ec28bbf48e6871fd473e3296b0f49c_7209097/PR_SG_en_IE00B8K7V925_YES_2022-03-01.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581
138551,IE00B8N0MW85,https://api.fundinfo.com/document/211fb3c2989c7ff4c50b815304d9bac7_261081/MR_SG_en_IE00B8N0MW85_YES_2022-02-28.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581,https://api.fundinfo.com/document/06ec28bbf48e6871fd473e3296b0f49c_7209097/PR_SG_en_IE00B8N0MW85_YES_2022-03-01.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581
140892,IE00B8W6D244,https://doc.morningstar.com/Document/2a7c2509c5012909b96c8a52893e79b7.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138601,IE00B8XCT900,https://api.fundinfo.com/document/ca28bb72d840c54c41cd0a91862e31f5_181873/MR_GB_en_IE00B8XCT900_YES_2022-02-28.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581,https://api.fundinfo.com/document/4724367a08f2c3eb981bef71d8c92695_2848551/PR_GB_en_IE00B8XCT900_YES_2022-01-18.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581
140893,IE00B92ZW543,https://doc.morningstar.com/Document/b75a076eb34eb19177323c395e1950a8.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138608,IE00B986FR42,https://doc.morningstar.com/Document/40d90bf7e44bc92293984d01d8d91570.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138607,IE00B986FT65,https://doc.morningstar.com/Document/40d90bf7e44bc92293984d01d8d91570.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138606,IE00B986J720,https://doc.morningstar.com/Document/40d90bf7e44bc92293984d01d8d91570.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138020,IE00B986J944,https://doc.morningstar.com/Document/40d90bf7e44bc92293984d01d8d91570.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140894,IE00B99K3R14,https://doc.morningstar.com/Document/40d90bf7e44bc92293984d01d8d91570.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140895,IE00B9HH6X13,https://doc.morningstar.com/Document/1db2ca0d2138644da5ffe1f02f30f59f.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138572,IE00B9KHJ624,https://doc.morningstar.com/Document/c9f01e51c720c9e7a42cc5573221fa58.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/7c1edc3830040afa5fdd71e5b7d5905f.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138574,IE00B9NNHV84,https://api.fundinfo.com/document/a2f834510891bca4ac3dabdfefeb3750_327682/MR_CH_en_IE00B9NNHV84_YES_2022-02-28.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581,https://api.fundinfo.com/document/1f338a1f3514ae8406ca481970ceb344_4547296/PR_CH_en_IE00B9NNHV84_YES_2022-02-09.pdf?apiKey=b9934aa2-1a83-4286-b11b-c8415da9e581
138139,IE00BBT3JP45,https://doc.morningstar.com/Document/0bb06c34ce3dfeb81fbca0fadcc4bb13.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/7c1edc3830040afa5fdd71e5b7d5905f.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138610,IE00BD2ZKR05,https://doc.morningstar.com/Document/268e0c32e85ae9a56f00a34e85c5c0b4.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/4052fcb2381387fe3d38c795ed29da8b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140792,IE00BD2ZKV41,https://doc.morningstar.com/Document/4f3c95e0cbbd38603e7eb4149e0e3741.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/4052fcb2381387fe3d38c795ed29da8b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138149,IE00BD5DFJ88,https://doc.morningstar.com/Document/5abe4331dad4c9bc2235834695ba44f9.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/4052fcb2381387fe3d38c795ed29da8b.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140896,IE00BD8DFW88,https://doc.morningstar.com/Document/585911c1c54bd17bb132959a1e38b91a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138710,IE00BDC3ND11,https://doc.morningstar.com/Document/c37c722d31470cb75c780a9f835bc9a7.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140897,IE00BDRTCH17,https://doc.morningstar.com/Document/6a3b68cda9c780ae18ec14d0cace7f31.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140898,IE00BDRTCL52,https://doc.morningstar.com/Document/d75d624bd767e2d38bf450691ac1db87.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138592,IE00BDRTDD44,https://doc.morningstar.com/Document/7a10ca8e495fbfa55bc6d07dc45a06bf.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138552,IE00BF01VX72,https://doc.morningstar.com/Document/de6666349e618b39f396dcace490ecbf.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/aa96946252a5aa67cabcaf9ebc988a35.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138179,IE00BF076L85,https://doc.morningstar.com/Document/c37c722d31470cb75c780a9f835bc9a7.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140899,IE00BF0K7B44,https://doc.morningstar.com/Document/40d90bf7e44bc92293984d01d8d91570.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
137997,IE00BF5GRB76,https://doc.morningstar.com/Document/e30007ba516290b5bd7c4a32d2751e28.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138591,IE00BF5GRC83,https://doc.morningstar.com/Document/d371e504ab884b31818ca6c9379d3a78.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140900,IE00BF5GRD90,https://doc.morningstar.com/Document/b44144008e9a14686e82ee64cf1d5093.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138094,IE00BFRSV866,https://doc.morningstar.com/Document/9f971ac996efe7caa94602b5e056ea44.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
140901,IE00BFRSV973,https://doc.morningstar.com/Document/ca674a8098c02af83bece204c8d0b341.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/9ec500721ef43055d0db955ed386b82a.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138593,IE00BG0D1X06,https://doc.morningstar.com/Document/962b660a46c4bbedbec65a8cbc6598b1.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/ed3d9cca041f8d00d1efbcac56857649.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
138093,IE00BGR6TZ09,https://doc.morningstar.com/Document/125b3c27e7e2f4d9234379fd8aebdff3.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004,https://doc.morningstar.com/Document/059905eeafa9a6b5a89365c585f80ae6.msdoc?key=518310188c1ffc58da86dca01083a8740b02deb2148b2e80c33f169d78a84004
